,open,high,low,close,volume
2020-09-10 01:00:00,78.0,78.69999694824219,78.0,78.5,29117204.0
2020-09-11 01:00:00,78.5,78.5,78.0,78.5,16102726.0
2020-09-14 01:00:00,78.80000305175781,79.5,78.5999984741211,79.4000015258789,27029525.0
2020-09-15 01:00:00,79.4000015258789,79.4000015258789,78.9000015258789,79.0999984741211,16938546.0
2020-09-16 05:30:03,79.4000015258789,79.4000015258789,78.5999984741211,78.80000305175781,18027000.0
